"Country or Area","Year","Unit","Value","Value Footnotes"
"Australia","2016","Thousand metric tons","0","1"
"Australia","2015","Thousand metric tons","44","1"
"Australia","2014","Thousand metric tons","213","1"
"Australia","2013","Thousand metric tons","224","1"
"Australia","2012","Thousand metric tons","228","1"
"Australia","2011","Thousand metric tons","213","1"
"Australia","2010","Thousand metric tons","190","1"
"Australia","2009","Thousand metric tons","241","1"
"Australia","2008","Thousand metric tons","273","1"
"Australia","2007","Thousand metric tons","308","1"
"Australia","2006","Thousand metric tons","384","1"
"Australia","2005","Thousand metric tons","320","1"
"Australia","2004","Thousand metric tons","168","1"
"Australia","2003","Thousand metric tons","480","1"
"Australia","2002","Thousand metric tons","299","1"
"Australia","2001","Thousand metric tons","338","1"
"Australia","2000","Thousand metric tons","372","1"
"Australia","1999","Thousand metric tons","372","1"
"Australia","1998","Thousand metric tons","472","1"
"Australia","1997","Thousand metric tons","553","1"
"Australia","1996","Thousand metric tons","458","1"
"Australia","1995","Thousand metric tons","572","1"
"Belarus","2011","Thousand metric tons","1362",""
"Belarus","2010","Thousand metric tons","1317",""
"Belarus","2009","Thousand metric tons","1257",""
"Belarus","2008","Thousand metric tons","1183",""
"Belarus","2007","Thousand metric tons","1162",""
"Belarus","2006","Thousand metric tons","1246",""
"Belarus","2005","Thousand metric tons","1207",""
"Belarus","2004","Thousand metric tons","1149",""
"Belarus","2003","Thousand metric tons","1100",""
"Belarus","2002","Thousand metric tons","1034",""
"Belarus","2001","Thousand metric tons","1103",""
"Belarus","2000","Thousand metric tons","1253",""
"Belarus","1999","Thousand metric tons","1256",""
"Belarus","1998","Thousand metric tons","1288",""
"Belarus","1997","Thousand metric tons","1515",""
"Belarus","1996","Thousand metric tons","1515",""
"Belarus","1995","Thousand metric tons","1535",""
"Bulgaria","2016","Thousand metric tons","1313",""
"Bulgaria","2015","Thousand metric tons","938",""
"Bulgaria","2014","Thousand metric tons","1392",""
"Bulgaria","2013","Thousand metric tons","1576",""
"Bulgaria","2012","Thousand metric tons","995",""
"Bulgaria","2011","Thousand metric tons","856",""
"Bulgaria","2010","Thousand metric tons","1356",""
"Bulgaria","2009","Thousand metric tons","1672",""
"Bulgaria","2008","Thousand metric tons","1991",""
"Bulgaria","2007","Thousand metric tons","2077",""
"Bulgaria","2006","Thousand metric tons","1905",""
"Bulgaria","2005","Thousand metric tons","1491",""
"Bulgaria","2004","Thousand metric tons","1078",""
"Bulgaria","2003","Thousand metric tons","1303",""
"Bulgaria","2002","Thousand metric tons","1285",""
"Bulgaria","2001","Thousand metric tons","1045",""
"Bulgaria","2000","Thousand metric tons","1124",""
"Bulgaria","1999","Thousand metric tons","1261",""
"Bulgaria","1998","Thousand metric tons","1152",""
"Bulgaria","1997","Thousand metric tons","1082",""
"Bulgaria","1996","Thousand metric tons","1201",""
"Bulgaria","1995","Thousand metric tons","1011",""
"Czechia","2016","Thousand metric tons","118",""
"Czechia","2015","Thousand metric tons","122",""
"Czechia","2014","Thousand metric tons","144",""
"Czechia","2013","Thousand metric tons","137",""
"Czechia","2012","Thousand metric tons","144",""
"Czechia","2011","Thousand metric tons","93",""
"Czechia","2010","Thousand metric tons","212",""
"Czechia","2009","Thousand metric tons","170",""
"Czechia","2008","Thousand metric tons","156",""
"Czechia","2007","Thousand metric tons","247",""
"Czechia","2006","Thousand metric tons","345",""
"Czechia","2005","Thousand metric tons","301",""
"Czechia","2004","Thousand metric tons","317",""
"Czechia","2003","Thousand metric tons","314",""
"Czechia","2002","Thousand metric tons","302",""
"Czechia","2001","Thousand metric tons","280",""
"Czechia","2000","Thousand metric tons","253",""
"Czechia","1999","Thousand metric tons","288",""
"Czechia","1998","Thousand metric tons","325",""
"Czechia","1997","Thousand metric tons","506",""
"Czechia","1996","Thousand metric tons","724",""
"Czechia","1995","Thousand metric tons","616",""
"Estonia","2011","Thousand metric tons","75",""
"Estonia","2010","Thousand metric tons","84",""
"Estonia","2009","Thousand metric tons","45",""
"Estonia","2008","Thousand metric tons","68",""
"Estonia","2007","Thousand metric tons","128",""
"Estonia","2006","Thousand metric tons","101",""
"Estonia","2005","Thousand metric tons","52",""
"Estonia","2004","Thousand metric tons","68",""
"Estonia","2003","Thousand metric tons","120",""
"Estonia","2002","Thousand metric tons","128",""
"Estonia","2001","Thousand metric tons","113",""
"Estonia","2000","Thousand metric tons","86",""
"Estonia","1999","Thousand metric tons","106",""
"Estonia","1998","Thousand metric tons","101",""
"Estonia","1997","Thousand metric tons","129",""
"Estonia","1996","Thousand metric tons","162",""
"Estonia","1995","Thousand metric tons","153",""
"Germany","2016","Thousand metric tons","6418",""
"Germany","2015","Thousand metric tons","6657",""
"Germany","2014","Thousand metric tons","6883",""
"Germany","2013","Thousand metric tons","6973",""
"Germany","2012","Thousand metric tons","6786",""
"Germany","2011","Thousand metric tons","6922",""
"Germany","2010","Thousand metric tons","6253",""
"Germany","2009","Thousand metric tons","5752",""
"Germany","2008","Thousand metric tons","5933",""
"Germany","2007","Thousand metric tons","5386",""
"Germany","2006","Thousand metric tons","5624",""
"Germany","2005","Thousand metric tons","5252",""
"Germany","2004","Thousand metric tons","5256",""
"Germany","2003","Thousand metric tons","4843",""
"Germany","2002","Thousand metric tons","4942",""
"Germany","2001","Thousand metric tons","5139",""
"Germany","2000","Thousand metric tons","5238",""
"Germany","1999","Thousand metric tons","5236",""
"Germany","1998","Thousand metric tons","5601",""
"Germany","1997","Thousand metric tons","6953",""
"Germany","1996","Thousand metric tons","8482",""
"Germany","1995","Thousand metric tons","8943",""
"Greece","2011","Thousand metric tons","0",""
"Greece","2010","Thousand metric tons","0",""
"Greece","2009","Thousand metric tons","0",""
"Greece","2008","Thousand metric tons","24",""
"Greece","2007","Thousand metric tons","97",""
"Greece","2006","Thousand metric tons","129",""
"Greece","2005","Thousand metric tons","183",""
"Greece","2004","Thousand metric tons","189",""
"Greece","2003","Thousand metric tons","209",""
"Greece","2002","Thousand metric tons","180",""
"Greece","2001","Thousand metric tons","138",""
"Greece","2000","Thousand metric tons","141",""
"Greece","1999","Thousand metric tons","73",""
"Greece","1998","Thousand metric tons","77",""
"Greece","1997","Thousand metric tons","99",""
"Greece","1996","Thousand metric tons","88",""
"Greece","1995","Thousand metric tons","93",""
"India","2016","Thousand metric tons","717","2,3"
"India","2015","Thousand metric tons","715","2,3"
"India","2014","Thousand metric tons","754","2,3"
"India","2013","Thousand metric tons","811","3"
"India","2012","Thousand metric tons","669","3"
"India","2011","Thousand metric tons","745","3"
"India","2010","Thousand metric tons","575","3"
"India","2009","Thousand metric tons","511","3"
"India","2008","Thousand metric tons","486","3"
"India","2007","Thousand metric tons","509","3"
"India","2006","Thousand metric tons","462","3"
"India","2005","Thousand metric tons","595","3"
"India","2004","Thousand metric tons","456","3"
"India","2003","Thousand metric tons","675","3"
"India","2002","Thousand metric tons","769","3"
"India","2001","Thousand metric tons","563","3"
"India","2000","Thousand metric tons","1078","3"
"India","1999","Thousand metric tons","987","3"
"India","1998","Thousand metric tons","1349","3"
"India","1997","Thousand metric tons","1540","3"
"India","1996","Thousand metric tons","1415","3"
"India","1995","Thousand metric tons","1639","3"
"Ireland","2011","Thousand metric tons","192",""
"Ireland","2010","Thousand metric tons","238",""
"Ireland","2009","Thousand metric tons","243",""
"Ireland","2008","Thousand metric tons","209",""
"Ireland","2007","Thousand metric tons","214",""
"Ireland","2006","Thousand metric tons","222",""
"Ireland","2005","Thousand metric tons","215",""
"Ireland","2004","Thousand metric tons","206",""
"Ireland","2003","Thousand metric tons","279",""
"Ireland","2002","Thousand metric tons","273",""
"Ireland","2001","Thousand metric tons","269",""
"Ireland","2000","Thousand metric tons","274",""
"Ireland","1999","Thousand metric tons","330",""
"Ireland","1998","Thousand metric tons","264",""
"Ireland","1997","Thousand metric tons","253",""
"Ireland","1996","Thousand metric tons","285",""
"Ireland","1995","Thousand metric tons","334",""
"Latvia","2001","Thousand metric tons","1",""
"Latvia","2000","Thousand metric tons","2",""
"Latvia","1999","Thousand metric tons","6",""
"Latvia","1998","Thousand metric tons","11",""
"Latvia","1997","Thousand metric tons","22",""
"Latvia","1996","Thousand metric tons","28",""
"Latvia","1995","Thousand metric tons","26",""
"Lithuania","2011","Thousand metric tons","7",""
"Lithuania","2010","Thousand metric tons","6",""
"Lithuania","2009","Thousand metric tons","10",""
"Lithuania","2008","Thousand metric tons","15",""
"Lithuania","2007","Thousand metric tons","13",""
"Lithuania","2006","Thousand metric tons","14",""
"Lithuania","2005","Thousand metric tons","11",""
"Lithuania","2004","Thousand metric tons","15",""
"Lithuania","2003","Thousand metric tons","15",""
"Lithuania","2002","Thousand metric tons","11",""
"Lithuania","2001","Thousand metric tons","9",""
"Lithuania","2000","Thousand metric tons","10",""
"Lithuania","1999","Thousand metric tons","15",""
"Lithuania","1998","Thousand metric tons","14",""
"Lithuania","1997","Thousand metric tons","21",""
"Lithuania","1996","Thousand metric tons","21",""
"Lithuania","1995","Thousand metric tons","14",""
"Malta","1997","Thousand metric tons","0","2"
"Malta","1996","Thousand metric tons","0","2"
"Malta","1995","Thousand metric tons","0","2"
"Poland","2000","Thousand metric tons","21",""
"Poland","1999","Thousand metric tons","49",""
"Poland","1998","Thousand metric tons","63",""
"Poland","1997","Thousand metric tons","79",""
"Poland","1996","Thousand metric tons","93",""
"Poland","1995","Thousand metric tons","100",""
"Russian Federation","2011","Thousand metric tons","42",""
"Russian Federation","2010","Thousand metric tons","39",""
"Russian Federation","2009","Thousand metric tons","53",""
"Russian Federation","2008","Thousand metric tons","45",""
"Russian Federation","2007","Thousand metric tons","23",""
"Russian Federation","2006","Thousand metric tons","57",""
"Russian Federation","2005","Thousand metric tons","49",""
"Russian Federation","2004","Thousand metric tons","76",""
"Russian Federation","2003","Thousand metric tons","91",""
"Russian Federation","2002","Thousand metric tons","93",""
"Russian Federation","2001","Thousand metric tons","64",""
"Russian Federation","2000","Thousand metric tons","100",""
"Russian Federation","1999","Thousand metric tons","267",""
"Russian Federation","1998","Thousand metric tons","277",""
"Russian Federation","1997","Thousand metric tons","443",""
"Russian Federation","1996","Thousand metric tons","599",""
"Russian Federation","1995","Thousand metric tons","907",""
"Serbia","2016","Thousand metric tons","434",""
"Serbia","2015","Thousand metric tons","331",""
"Serbia","2014","Thousand metric tons","271",""
"Serbia","2013","Thousand metric tons","516",""
"Serbia","2012","Thousand metric tons","519",""
"Serbia","2011","Thousand metric tons","568",""
"Serbia","2010","Thousand metric tons","557",""
"Serbia","2009","Thousand metric tons","435",""
"Serbia","2008","Thousand metric tons","602",""
"Serbia","2007","Thousand metric tons","592",""
"Serbia","2006","Thousand metric tons","604",""
"Serbia","2005","Thousand metric tons","642",""
"Serbia and Montenegro","2004","Thousand metric tons","788",""
"Serbia and Montenegro","2003","Thousand metric tons","770",""
"Serbia and Montenegro","2002","Thousand metric tons","683",""
"Serbia and Montenegro","2001","Thousand metric tons","650",""
"Serbia and Montenegro","2000","Thousand metric tons","638",""
"Serbia and Montenegro","1999","Thousand metric tons","629",""
"Serbia and Montenegro","1998","Thousand metric tons","735",""
"Serbia and Montenegro","1997","Thousand metric tons","756",""
"Serbia and Montenegro","1996","Thousand metric tons","743",""
"Turkey","2013","Thousand metric tons","0",""
"Turkey","2012","Thousand metric tons","0",""
"Turkey","2011","Thousand metric tons","0",""
"Turkey","2010","Thousand metric tons","0",""
"Turkey","2009","Thousand metric tons","0",""
"Turkey","2008","Thousand metric tons","47",""
"Turkey","2007","Thousand metric tons","62",""
"Turkey","2006","Thousand metric tons","155",""
"Turkey","2005","Thousand metric tons","120",""
"Turkey","2004","Thousand metric tons","159",""
"Turkey","2003","Thousand metric tons","47",""
"Turkey","2002","Thousand metric tons","2",""
"Turkey","2001","Thousand metric tons","2",""
"Turkey","2000","Thousand metric tons","2",""
"Turkey","1999","Thousand metric tons","2",""
"Turkey","1998","Thousand metric tons","2",""
"Turkey","1997","Thousand metric tons","2",""
"Turkey","1996","Thousand metric tons","2",""
"Turkey","1995","Thousand metric tons","2",""

"fnSeqID","Footnote"
"1","Twelve months ending 30 June of year stated."
"2","Provisional or estimated figure."
"3","Twelve months beginning 1 April of year stated."
